POI,Part
zztong_adot_01,part_zztong_pallets_cement_01
zztong_adot_01,part_zztong_spikes_wood4
zztong_adot_01,part_zztong_tfp_porta_potty_02
zztong_adot_01,part_zztong_tfp_trailer_box_empty_01
zztong_adot_01,part_driveway_rural_03
zztong_adot_01,part_zztong_barrel_01
zztong_apartment_01,part_trailer_bodybags
zztong_apartment_01,part_zztong_campsite_01
zztong_apartment_01,part_greeble_rooftop_06
zztong_apartment_01,part_zztong_spikes_wood4
zztong_apartment_02,part_greeble_rooftop_01
zztong_apartment_02,part_greeble_rooftop_04
zztong_apartment_02,part_zztong_spikes_wood4
zztong_apartment_02,part_zztong_vultures_02
zztong_apartment_02,part_zztong_tfp_roof_watertank_01
zztong_apartment_03,part_high_voltage_box_1
zztong_apartment_03,part_large_fusebox_01
zztong_apartment_03,part_sculpture_01
zztong_apartment_03,part_zztong_barbwire3
zztong_apartment_03,part_zztong_delivery_01
zztong_balloon_safari_01,part_zztong_tree_stump_01
zztong_balloon_safari_01,part_zztong_targets_01
zztong_balloon_safari_01,part_zztong_log4
zztong_balloon_safari_01,part_zztong_delivery_04
zztong_balloon_safari_01,part_zztong_campsite_01
zztong_balloon_safari_01,part_zztong_camper_01
zztong_balloon_safari_01,part_utility_pole
zztong_balloon_safari_01,part_tank_propane_01
zztong_balloon_safari_01,part_fusebox_01
zztong_bar_pool_01,part_driveway_countrytown_02
zztong_bar_pool_01,part_driveway_countrytown_02
zztong_bar_pool_01,part_zztong_vultures_01
zztong_bar_pool_01,part_zztong_tfp_trailer_tanker_02
zztong_brownstones_01,part_lift_03
zztong_brownstones_01,part_zztong_storm_cellar_02
zztong_cabin_fort_01,part_driveway_countryresidential_01
zztong_cabin_fort_01,part_tank_propane_01
zztong_car_show_01,part_zztong_barrel_02
zztong_car_show_01,part_zztong_barrier6
zztong_car_show_01,part_zztong_ev_charger_01
zztong_car_show_01,part_zztong_guard_rail8
zztong_car_show_01,part_zztong_mine_field_02
zztong_car_show_01,part_zztong_tfp_porta_potty_01
zztong_car_show_01,part_driveway_rural_12
zztong_car_show_01,part_trailer_car
zztong_car_wash_01,part_zztong_vultures_01
zztong_car_wash_01,part_zztong_ev_charger_01
zztong_car_wash_01,part_zztong_camper_01
zztong_car_wash_01,part_zztong_ev_charger_01
zztong_car_wash_01,part_driveway_rural_07
zztong_car_wash_01,part_driveway_rural_07
zztong_cave_01,part_tank_propane_01
zztong_cave_01,part_zztong_log6
zztong_cement_plant_01,part_driveway_industrial_10
zztong_cement_plant_01,part_dumpster
zztong_cement_plant_01,part_shed_01
zztong_cement_plant_01,part_vehicle_forklift_01
zztong_containers_01,part_trailer_bodybags
zztong_containers_01,part_driveway_rural_12
zztong_containers_01,part_campsite_01
zztong_containers_01,part_zztong_spikes_wood5
zztong_containers_01,part_zztong_spikes_wood4
zztong_containers_01,part_zztong_mine_field_fake_01
zztong_containers_01,part_zztong_hay_bale_round_02
zztong_containers_01,part_zztong_barrel_burning_01
zztong_containers_01,part_zztong_ibeam8
zztong_crater_01,part_zztong_tree_stump_01
zztong_crater_01,part_zztong_tree_stump_01
zztong_crater_01,part_zztong_tree_stump_01
zztong_delos_oldwest_01,part_chicken_coup_04
zztong_delos_oldwest_01,part_street_clock
zztong_delos_oldwest_01,part_zztong_beehive_01
zztong_delos_oldwest_01,part_zztong_firewood_03
zztong_delos_oldwest_01,part_zztong_tree_stump_01
zztong_dog_park_01,part_driveway_rural_02
zztong_dog_park_01,part_zztong_tree_stump_01
zztong_dog_park_01,part_driveway_residential_12
zztong_drive_in_movie_01,part_driveway_countrytown_03
zztong_drive_in_movie_01,part_zztong_camper_01
zztong_drive_in_movie_01,part_zztong_campsite_01
zztong_drive_thru_01,part_driveway_countrytown_02
zztong_drive_thru_01,part_driveway_countrytown_02
zztong_electrical_substation_01,part_high_voltage_box_2
zztong_ems_01,part_ambulance_01
zztong_ems_01,part_shipping_container_06
zztong_ems_01,part_scaffolding
zztong_ems_01,part_generator_01
zztong_farmers_market_01,part_driveway_rural_01
zztong_farmers_market_01,part_zztong_barrel_04
zztong_farmers_market_01,part_zztong_barrel_03
zztong_farm_01,part_farm60_corncrib_01
zztong_farm_01,part_farm60_silo_01
zztong_farm_01,part_driveway_rural_12
zztong_farm_01,part_zztong_tractor_03
zztong_farm_01,part_zztong_storm_cellar_01
zztong_farm_02,part_farm60_corncrib_01
zztong_farm_02,part_driveway_rural_12
zztong_farm_02,part_zztong_storm_cellar_02
zztong_farm_02,part_zztong_tractor_01
zztong_farm_02,part_zztong_barrel_04
zztong_farm_02,part_zztong_mine_field_01
zztong_farm_03,part_farm60_shed_01
zztong_farm_03,part_driveway_rural_12
zztong_farm_03,part_zztong_tree_stump_01
zztong_farm_03,part_zztong_tractor_01
zztong_farm_03,part_zztong_barrel_03
zztong_farm_03,part_zztong_ev_charger_01
zztong_farm_04,part_driveway_rural_09
zztong_farm_04,part_zztong_ev_charger_01
zztong_farm_04,part_zztong_ev_charger_01
zztong_farm_04,part_zztong_storm_cellar_03
zztong_farm_04,part_zztong_storm_cellar_06
zztong_farm_04,part_zztong_tractor_04
zztong_farm_04,part_driveway_countryresidential_06
zztong_farm_05,part_driveway_rural_12
zztong_farm_05,part_zztong_tfp_trailer_reefer_empty_01
zztong_farm_05,part_zztong_tractor_04
zztong_farm_05,part_zztong_firewood_02
zztong_farm_05,part_zztong_spikes_wood4
zztong_farm_05,part_zztong_tree_stump_01
zztong_farm_05,part_high_voltage_box_2
zztong_farm_06,part_farm60_shed_01
zztong_farm_06,part_driveway_rural_12
zztong_farm_06,part_zztong_dog_pack_two_01
zztong_farm_06,part_zztong_tractor_04
zztong_farm_06,part_zztong_storm_cellar_01
zztong_farm_06,part_zztong_spikes_wood4
zztong_farm_07,part_driveway_rural_12
zztong_farm_07,part_zztong_tfp_trailer_reefer_empty_01
zztong_farm_08,part_driveway_rural_12
zztong_farm_08,part_zztong_tfp_trailer_horse_01
zztong_farm_08,part_zztong_barrel_03
zztong_farm_08,part_zztong_tractor_04
zztong_farm_08,part_zztong_tfp_trailer_flatbed_empty_01
zztong_farm_08,part_driveway_countryresidential_09
zztong_fieldday_01,part_zztong_delivery_03
zztong_fieldday_01,part_zztong_tree_stump_01
zztong_fieldday_01,part_zztong_tfp_porta_potty_01
zztong_garage_01,part_zztong_vultures_01
zztong_garage_01,part_zztong_barrel_04
zztong_garage_01,part_zztong_campsite_01
zztong_house_01,part_driveway_countryresidential_09
zztong_house_01,part_tank_propane_01
zztong_house_01,part_zztong_tree_stump_01
zztong_house_01,part_driveway_residential_04
zztong_house_01,part_zztong_spikes_wood4
zztong_house_01,part_zztong_spikes_wood4
zztong_house_02,part_driveway_countryresidential_09
zztong_house_02,part_zztong_tree_stump_01
zztong_house_02,part_zztong_tree_stump_01
zztong_house_03,part_driveway_countryresidential_07
zztong_house_03,part_appliance_pile_02
zztong_house_03,part_zztong_tree_stump_01
zztong_house_03,part_tank_propane_01
zztong_house_03,part_zztong_campsite_01
zztong_house_03,part_zztong_ladder_wood_01
zztong_house_04,part_driveway_residential_03
zztong_house_04,part_driveway_countryresidential_05
zztong_house_04,part_zztong_tree_stump_01
zztong_house_04,part_zztong_targets_02
zztong_house_04,part_zztong_spikes_wood2
zztong_house_04,part_zztong_log8
zztong_house_04,part_zztong_hay_bale_square
zztong_house_04,part_zztong_firewood_04
zztong_house_04,part_zztong_dog_house_01
zztong_house_04,part_zztong_camper_01
zztong_house_05,part_driveway_residential_09
zztong_house_05,part_ambulance_01
zztong_house_05,part_generator_01
zztong_house_05,part_sculpture_02
zztong_house_05,part_zztong_delivery_03
zztong_house_05,part_zztong_firewood_01
zztong_house_05,part_zztong_tree_stump_01
zztong_house_06,part_driveway_residential_06
zztong_house_07,part_driveway_residential_04
zztong_house_07,part_furnace_01
zztong_house_07,part_fusebox_01
zztong_house_07,part_gas_contraption_01
zztong_house_07,part_lab_greeble_15
zztong_house_07,part_shed_01
zztong_house_07,part_tank_propane_01
zztong_house_07,part_zztong_barbwire3
zztong_house_07,part_zztong_barrel_04
zztong_house_07,part_zztong_delivery_03
zztong_house_07,part_zztong_tree_stump_01
zztong_house_08,part_driveway_residential_back_04
zztong_house_08,part_driveway_residential_06
zztong_house_08,part_furnace_01
zztong_house_08,part_fusebox_01
zztong_house_08,part_waterheater_01
zztong_house_08,part_zztong_barrier3
zztong_house_08,part_zztong_delivery_03
zztong_house_08,part_zztong_land_mine_fake_01
zztong_house_08,part_zztong_tree_stump_01
zztong_house_09,part_zztong_spikes_wood3
zztong_house_09,part_zztong_ladder_wood_01
zztong_house_09,part_zztong_ev_charger_01
zztong_house_09,part_zztong_delivery_03
zztong_house_09,part_fusebox_01
zztong_house_09,part_driveway_residential_02
zztong_house_10,part_driveway_residential_back_04
zztong_house_10,part_fusebox_01
zztong_house_10,part_lab_greeble_20
zztong_house_10,part_waterheater_01
zztong_house_10,part_zztong_barbwire2
zztong_house_10,part_zztong_delivery_03
zztong_house_10,part_zztong_pallets_cement_01
zztong_house_11,part_driveway_residential_07
zztong_house_11,part_zztong_barrel_04
zztong_house_11,part_zztong_delivery_01
zztong_house_11,part_zztong_dog_house_01
zztong_house_11,part_zztong_hay_bale_square
zztong_house_11,part_zztong_spikes_wood4
zztong_house_11,part_zztong_spikes_wood4
zztong_house_11,part_zztong_tree_stump_01
zztong_house_12,part_car_on_blocks_01
zztong_house_12,part_driveway_residential_06
zztong_house_12,part_driveway_residential_back_04
zztong_house_12,part_fusebox_01
zztong_house_12,part_high_voltage_box_2
zztong_house_12,part_zztong_barrel_02
zztong_house_12,part_zztong_beehive_01
zztong_house_12,part_zztong_ladder_wood_01
zztong_house_12,part_zztong_land_mine_fake_01
zztong_house_12,part_zztong_pallet_cobble_01
zztong_house_12,part_zztong_spikes_wood4
zztong_house_12,part_zztong_tree_stump_01
zztong_house_13,part_driveway_residential_back_01
zztong_house_13,part_high_voltage_box_2
zztong_house_13,part_tank_propane_01
zztong_house_13,part_waterheater_01
zztong_house_13,part_zztong_delivery_02
zztong_house_13,part_zztong_tree_stump_01
zztong_house_14,part_driveway_residential_06
zztong_house_14,part_driveway_residential_back_04
zztong_house_14,part_appliance_pile_02
zztong_house_14,part_car_on_blocks_01
zztong_house_14,part_lab_greeble_11
zztong_house_14,part_waterheater_01
zztong_house_14,part_zztong_ladder_wood_01
zztong_house_14,part_zztong_land_mine_02
zztong_house_14,part_zztong_spikes_wood3
zztong_house_15,part_driveway_residential_back_01
zztong_house_15,part_driveway_residential_back_01
zztong_house_15,part_fusebox_01
zztong_house_15,part_lab_greeble_07
zztong_house_15,part_lab_greeble_10
zztong_house_15,part_waterheater_02
zztong_house_15,part_zztong_tree_stump_01
zztong_house_16,part_driveway_residential_05
zztong_house_16,part_furnace_01
zztong_house_16,part_fusebox_01
zztong_house_16,part_generator_01
zztong_house_16,part_greeble_building_side_01
zztong_house_16,part_high_voltage_box_2
zztong_house_16,part_shipping_container_04
zztong_house_16,part_waterheater_02
zztong_house_16,part_zztong_delivery_02
zztong_house_16,part_zztong_ev_charger_01
zztong_house_16,part_zztong_pallets_cobble_01
zztong_house_16,part_zztong_tree_stump_01
zztong_house_17,part_driveway_residential_09
zztong_house_17,part_driveway_residential_09
zztong_house_17,part_driveway_residential_back_01
zztong_house_17,part_furnace_01
zztong_house_17,part_fusebox_01
zztong_house_17,part_generator_01
zztong_house_17,part_high_voltage_box_2
zztong_house_17,part_lab_greeble_01
zztong_house_17,part_lab_greeble_08
zztong_house_17,part_large_fusebox_01
zztong_house_17,part_trailer_car
zztong_house_17,part_car_on_blocks_01
zztong_house_17,part_waterheater_02
zztong_house_17,part_waterheater_02
zztong_house_17,part_waterheater_02
zztong_house_17,part_waterheater_02
zztong_house_17,part_zztong_barrier6
zztong_house_17,part_zztong_barrier6
zztong_house_17,part_zztong_camper_01
zztong_house_17,part_zztong_campsite_01
zztong_house_17,part_zztong_delivery_03
zztong_house_17,part_zztong_spikes_wood4
zztong_house_17,part_zztong_tree_stump_01
zztong_house_18,part_driveway_countryresidential_07
zztong_house_18,part_driveway_rural_02
zztong_house_18,part_fusebox_01
zztong_house_18,part_shipping_container_05
zztong_house_18,part_tank_propane_01
zztong_house_18,part_zztong_barrel_04
zztong_house_18,part_zztong_firewood_01
zztong_house_18,part_zztong_tree_stump_01
zztong_house_19,part_driveway_countryresidential_09
zztong_house_19,part_appliance_pile_01
zztong_house_19,part_zztong_barrel_burning_01
zztong_house_19,part_zztong_delivery_03
zztong_house_19,part_zztong_land_mine_fake_01
zztong_house_19,part_zztong_pallets_cobble_01
zztong_house_20,part_driveway_countryresidential_03
zztong_house_20,part_gas_contraption_01
zztong_house_20,part_tank_propane_01
zztong_house_20,part_waterheater_01
zztong_house_20,part_zztong_barbwire4
zztong_house_20,part_zztong_hay_bale_square
zztong_house_20,part_zztong_tree_stump_01
zztong_house_21,part_driveway_countryresidential_07
zztong_house_21,part_driveway_rural_12
zztong_house_21,part_generator_01
zztong_house_21,part_tank_propane_01
zztong_house_21,part_zztong_barrel_01
zztong_house_21,part_zztong_hay_bale_square
zztong_house_21,part_zztong_ladder_wood_01
zztong_intersection_01,part_kiosk_01
zztong_intersection_01,part_kiosk_02
zztong_intersection_01,part_greeble_rooftop_01
zztong_intersection_01,part_greeble_rooftop_02
zztong_intersection_01,part_greeble_rooftop_02
zztong_intersection_01,part_zztong_sandbags4
zztong_intersection_01,part_zztong_sandbags4
zztong_intersection_01,part_zztong_sandbags4
zztong_intersection_02,part_furnace_01
zztong_intersection_02,part_generator_01
zztong_intersection_02,part_greeble_building_side_01
zztong_intersection_02,part_greeble_building_side_01
zztong_intersection_02,part_greeble_rooftop_03
zztong_intersection_02,part_greeble_rooftop_03
zztong_intersection_02,part_kiosk_01
zztong_intersection_02,part_kiosk_02
zztong_intersection_02,part_kiosk_sign_04
zztong_intersection_02,part_kiosk_sign_04
zztong_intersection_02,part_lift_03
zztong_intersection_02,part_shipping_container_04
zztong_intersection_02,part_trailer_bodybags
zztong_intersection_02,part_zztong_ev_charger_01
zztong_intersection_02,part_zztong_ev_charger_01
zztong_intersection_03,part_greeble_rooftop_01
zztong_intersection_03,part_greeble_rooftop_01
zztong_intersection_03,part_greeble_rooftop_01
zztong_intersection_03,part_greeble_rooftop_01
zztong_intersection_03,part_lift_01
zztong_intersection_03,part_trailer_car
zztong_intersection_03,part_zztong_kztv_van_01
zztong_intersection_04,part_bus_stop_02
zztong_intersection_04,part_generator_01
zztong_intersection_04,part_lift_01
zztong_intersection_04,part_streetlight_single_diagonal
zztong_intersection_04,part_streetlight_single_diagonal
zztong_intersection_04,part_zztong_barbwire5
zztong_intersection_04,part_zztong_barrel_burning_01
zztong_intersection_04,part_zztong_barrel_burning_01
zztong_intersection_04,part_zztong_barrel_burning_01
zztong_intersection_04,part_zztong_barrel_burning_01
zztong_intersection_04,part_zztong_barrier6
zztong_intersection_04,part_zztong_barrier3
zztong_intersection_04,part_zztong_barrier6
zztong_intersection_04,part_zztong_sandbags4
zztong_kzmb_radio_01,part_zztong_spikes_wood4
zztong_kzmb_radio_01,part_zztong_spikes_wood4
zztong_kztv_01,part_greeble_rooftop_01
zztong_kztv_01,part_greeble_rooftop_01
zztong_kztv_01,part_zztong_tfp_trailer_box_loaded_01
zztong_law_offices_01,part_driveway_countrytown_13
zztong_law_offices_01,part_zztong_vultures_01
zztong_law_offices_01,part_zztong_tree_stump_01
zztong_lot_vacant_01,part_appliance_pile_02
zztong_lot_vacant_01,part_appliance_pile_01
zztong_lot_vacant_01,part_driveway_countrytown_11
zztong_lot_vacant_01,part_driveway_residential_01
zztong_lumber_yard_01,part_driveway_countrytown_11
zztong_lumber_yard_01,part_zztong_tfp_trailer_flatbed_empty_01
zztong_lumber_yard_01,part_zztong_log6
zztong_lumber_yard_01,part_zztong_log8
zztong_lumber_yard_01,part_zztong_dog_pack_two_01
zztong_masonry_01,part_driveway_countrytown_11
zztong_masonry_01,part_zztong_land_mine_fake_01
zztong_masonry_01,part_zztong_land_mine_02
zztong_masonry_01,part_zztong_excavator_01
zztong_masonry_01,part_zztong_tfp_trailer_curtain_loaded_01
zztong_masonry_01,part_zztong_pallets_cobble_01
zztong_mass_grave_01,part_shipping_container_06
zztong_ntt_hq_01,part_utility_pole
zztong_ntt_hq_01,part_greeble_rooftop_01
zztong_ntt_hq_01,part_greeble_rooftop_01
